id,title,manifest,cat,bu,jp_cross,卷数,subject,fmt
2014514636,Xin ke jian xiao ge pi ping Xi Han yan yi : ba juan,https://www.loc.gov/item/2014514636/manifest.json,guji,集部,0,18,xiao shuo lei|ji bu,book
74898535,"Liang Shan Lai Zhide xian sheng Yi jing ji zhu : shi liu juan, juan shou er juan",https://www.loc.gov/item/74898535/manifest.json,guji,,0,17,divination|yi jing,book
74898245,Nanhua jing : shi liu juan,https://www.loc.gov/item/74898245/manifest.json,guji,,0,17,"guo, xiang",book
2002530063,"Changrui Shan wan nian tong zhi : shang han ba juan, xia han ba juan, juan shou yi juan",https://www.loc.gov/item/2002530063/manifest.json,guji,,0,17,qianlong|sources|eastern qing tombs (china)|di li lei|changrui shan (china)|shan chuan zhi|昌瑞山 (china)|history,manuscript/mixed material
2002534538,Fenzhou Fu zhi : shi liu juan,https://www.loc.gov/item/2002534538/manifest.json,guji,史部,0,17,di li lei|汾州府 (china)|history|shi bu|fang zhi|fenzhou fu (china),book
00706936,He Fen jiao : shi liu juan,https://www.loc.gov/item/00706936/manifest.json,guji,经部,0,17,si shu lei|si shu|jing bu|si shu zong yi,book
2011457061,Dong Shan zhi : shi liu juan,https://www.loc.gov/item/2011457061/manifest.json,guji,史部,0,17,shan shui zhi shu|shan yue|shi bu|di li lei,book
2011457132,"Zhangqiu Xian zhi : shi liu juan , shou mo ge yi juan",https://www.loc.gov/item/2011457132/manifest.json,guji,史部,0,17,di li lei|shi bu|du hui jun xian zhi shu|shandong sheng|zhangqiu xian,book
2011457137,"Xincheng Xian zhi : shi si juan, juan shou",https://www.loc.gov/item/2011457137/manifest.json,guji,史部,0,17,"桓臺縣 (china)|di li lei|shi bu|xincheng xian (shandong sheng, china)|fang zhi|新城縣 (shandong sheng, china)|huantai xian (china)|history",book
2011457181,"Yuncheng Xian zhi : shi liu juan , juan shou yi juan",https://www.loc.gov/item/2011457181/manifest.json,guji,史部,0,17,di li lei|shi bu|du hui jun xian zhi shu|shandong sheng|yuncheng xian,book
2011457217,"Zhanhua Xian zhi : shi liu juan, juan shou yi juan",https://www.loc.gov/item/2011457217/manifest.json,guji,,0,17,,book
2011457267,"Laizhou Fu zhi : shi liu juan, juan shou",https://www.loc.gov/item/2011457267/manifest.json,guji,史部,0,17,di li lei|laizhou shi (china)|laizhou fu (china)|history|shi bu|fang zhi|萊州市 (china)|萊州府 (china),book
2012402013,Nanhua jing : shi liu juan,https://www.loc.gov/item/2012402013/manifest.json,guji,,0,17,,book
2012402057,"Wuyi jiu qu zhi : shi liu juan, juan shou yi juan",https://www.loc.gov/item/2012402057/manifest.json,guji,史部,0,17,mountains|fujian|shi bu|wuyi mountains|china|history|di le lei,book
2012402151,Licheng Xian zhi : shi liu juan,https://www.loc.gov/item/2012402151/manifest.json,guji,,0,17,"歷城縣 (shandong sheng, china)|licheng xian (shandong sheng, china)",book
2012402297,Wu za zu : shi liu juan,https://www.loc.gov/item/2012402297/manifest.json,guji,,0,17,,book
2012402496,"Du Yi zhuan xin : shi er juan, fu tu shuo san juan",https://www.loc.gov/item/2012402496/manifest.json,guji,经部,0,17,yi lei|jing bu,book
2012402501,Qun yan ye : shi er juan,https://www.loc.gov/item/2012402501/manifest.json,guji,,0,17,,book
2012402505,"Xiao chuang zi ji : si juan, Bie ji si juan, Qing ji si juan, fu lu er juan, Xin yu yi juan",https://www.loc.gov/item/2012402505/manifest.json,guji,,0,17,,book
2012402570,Gu wen xi yi : shi liu juan,https://www.loc.gov/item/2012402570/manifest.json,guji,集部,0,17,ji bu|zong ji lei,book
2012402659,Xie an ji : shi liu juan,https://www.loc.gov/item/2012402659/manifest.json,guji,,0,17,,book
2012402736,Cheng song shu mu : shi liu juan,https://www.loc.gov/item/2012402736/manifest.json,guji,,0,17,,manuscript/mixed material
2012402779,Guo chao wu yan chang lü geng yang ji : shi liu juan,https://www.loc.gov/item/2012402779/manifest.json,guji,集部,0,17,zong ji lei|ji bu,book
2014514137,Liu ya wai bian : shi liu juan,https://www.loc.gov/item/2014514137/manifest.json,guji,,0,17,,book
2014514141,"Xiao ou bo guan shi chao : shi er juan, bu lu er juan, ci chao yi juan",https://www.loc.gov/item/2014514141/manifest.json,guji,,0,17,,book
2014514182,Rong zhai xu bi : shi liu juan,https://www.loc.gov/item/2014514182/manifest.json,guji,,0,17,,book
2014514202,Jiao shi yi lin : shi liu juan,https://www.loc.gov/item/2014514202/manifest.json,guji,,0,17,,book
2014514277,Song cheng xiang Wenshan xian sheng quan ji : shi liu juan,https://www.loc.gov/item/2014514277/manifest.json,guji,,0,17,,book
2014514359,Wang Jizhong ji : shi liu juan,https://www.loc.gov/item/2014514359/manifest.json,guji,,0,17,,book
2014514497,Liao zhai zhi yi xin ping : shi liu juan,https://www.loc.gov/item/2014514497/manifest.json,guji,,0,17,"liao zhai zhi yi|pu, songling",book
2014514500,Bai chi wu tong ge ji : shi liu juan,https://www.loc.gov/item/2014514500/manifest.json,guji,,0,17,,book
2014514555,Gu jin qiong zhang shi xuan : shi liu juan,https://www.loc.gov/item/2014514555/manifest.json,guji,集部,0,17,zong ji lei|ji bu,book
2014514561,Dongfang xian sheng lei yu : shi liu juan,https://www.loc.gov/item/2014514561/manifest.json,guji,史部,0,17,zhuan ji lei|shi bu,book
2014514624,Xin juan qi zhuan kong kong huan : shi liu hui,https://www.loc.gov/item/2014514624/manifest.json,guji,,0,17,"erotic literature, chinese|chinese fiction|qing dynasty",book
2014514658,Licheng Xian zhi : shi liu juan,https://www.loc.gov/item/2014514658/manifest.json,guji,史部,0,17,"shi bu|history|sources|fang zhi|di li lei|shandong sheng (china)|山東縣 (china)|歷城縣 (shandong sheng, china)",book
2016500583,Nanhuashanren shi chao : shi liu juan,https://www.loc.gov/item/2016500583/manifest.json,guji,,0,17,,book
2001530412,Yu tu zhai yao : shi wu juan,https://www.loc.gov/item/2001530412/manifest.json,guji,史部,0,16,di li lei|historical geography|zong zhi|shi bu|china,book
2008554321,"Xi Hu zhi zuan : shi wu juan, juan shou",https://www.loc.gov/item/2008554321/manifest.json,guji,史部,0,16,di li lei|west lake (china)|shan chuan zhi|description and travel|history|shi bu,book
2001530482,Tong wen bei kao : ba juan juan shhou san juan ; Sheng yun hui tong ; Yun yao cu shi,https://www.loc.gov/item/2001530482/manifest.json,guji,经部,0,16,phonology|jing bu|yun shu|xiao xue lei|chinese language,book
2011457088,"Xiqiao you lan ji : shi wu juan, juan shou yi juan",https://www.loc.gov/item/2011457088/manifest.json,guji,史部,0,16,quangdong sheng|shan yue|di li lei|foshan shi|shan shui zhi shu|shi bu,book
2011457093,"Man si he zhi : shi wu juan, mu lu yi juan",https://www.loc.gov/item/2011457093/manifest.json,guji,史部,0,16,shi bu|di li lei|zong zhi zhi shu,book
2011457116,"Linggu chan lin zhi : shi wu juan, juan shou yi juan",https://www.loc.gov/item/2011457116/manifest.json,guji,史部,0,16,si guan|di li lei|shi bu|zhuan zhi zhi shu,book
2011457140,"Jiyang Xian zhi : shi si juan, juan shou",https://www.loc.gov/item/2011457140/manifest.json,guji,史部,0,16,di li lei|shi bu|jiyang xian (china)|fang zhi|濟陽縣 (china)|history,book
2011457192,Qingping Xian zhi : shi qi pian,https://www.loc.gov/item/2011457192/manifest.json,guji,,0,16,,book
2011457200,"Xu Wucheng Xian zhi : shi si juan, juan shou yi juan",https://www.loc.gov/item/2011457200/manifest.json,guji,,0,16,,book
2011457207,Linzi Xian zhi : shi liu juan,https://www.loc.gov/item/2011457207/manifest.json,guji,史部,0,16,"di li lei|臨淄縣 (china)|臨淄區 (zibo shi, china)|linzi xian (china)|linzi qu (zibo shi, china)|history|shi bu|fang zhi",book
2011457213,"Lijin Xian zhi : shi juan, fu wen zheng wu juan",https://www.loc.gov/item/2011457213/manifest.json,guji,,0,16,lijin xian (china)|利津縣 (china)|sources|history,book
2011457221,Ziyang Xian zhi : shi si juan,https://www.loc.gov/item/2011457221/manifest.json,guji,,0,16,,book
2011457227,"Teng Xian zhi : shi si juan, juan shou yi juan",https://www.loc.gov/item/2011457227/manifest.json,guji,,0,16,,book
2011457256,Huang Xian (Shandong ) zhi : shi si juan,https://www.loc.gov/item/2011457256/manifest.json,guji,,0,16,,book
2012402256,Jingchuan xian sheng jing xuan pi dian yu lu : shi si juan,https://www.loc.gov/item/2012402256/manifest.json,guji,,0,16,,book
2012402394,Du fu zou yi : shi liu juan,https://www.loc.gov/item/2012402394/manifest.json,guji,,0,16,,book
2012402434,San qian zhi : wu juan,https://www.loc.gov/item/2012402434/manifest.json,guji,,0,16,,book
2012402471,Huang yu zhi lüe : shi liu juan,https://www.loc.gov/item/2012402471/manifest.json,guji,,0,16,,book
2012402561,Jianzhai ji : shi liu juan,https://www.loc.gov/item/2012402561/manifest.json,guji,,0,16,,book
2012402705,Tang san ti shi : liu juan,https://www.loc.gov/item/2012402705/manifest.json,guji,集部,0,16,zong ji lei|ji bu,book
2012402828,"Xin kan guan ban pi ping zheng bai jiang zhuan : shi juan, Xu bai jiang zhuan si juan",https://www.loc.gov/item/2012402828/manifest.json,guji,子部,0,16,zi bu|bing jia lei,book
2014514043,Chun qiu heng ku zuan : shi si juan,https://www.loc.gov/item/2014514043/manifest.json,guji,,0,16,,manuscript/mixed material
2014514070,Fu yu wen gao : shi wu juan,https://www.loc.gov/item/2014514070/manifest.json,guji,,0,16,jiangsi sheng (china)|江西省 (china),book
2014514071,"Neijiang Xian zhi : shi wu juan, juan shou yi juan",https://www.loc.gov/item/2014514071/manifest.json,guji,史部,0,16,di li lei|neijiang xian (china)|shi bu|内江縣 (china),book
2014514074,Tian xia cai zi bi du shu : shi wu juan,https://www.loc.gov/item/2014514074/manifest.json,guji,集部,0,16,zong ji lei|ji bu,book
2014514153,Si zhong zheng qi : shi er juan,https://www.loc.gov/item/2014514153/manifest.json,guji,,0,16,,book
2014514294,"Fu yong ji : qian gu er juan, xing ming shi juan, yu ji yi juan",https://www.loc.gov/item/2014514294/manifest.json,guji,,0,16,,book
2014514313,Ru men shi qin : shi wu juan,https://www.loc.gov/item/2014514313/manifest.json,guji,,0,16,,book
2014514326,"Xuan he hua pu. juan 1-9, 12-13, 17-20",https://www.loc.gov/item/2014514326/manifest.json,guji,,0,16,"painting, chinese|technique",book
2014514392,"Juye Xian zhi : shi wu juan, juan shou",https://www.loc.gov/item/2014514392/manifest.json,guji,史部,0,16,巨野县 (china)|di li lei|shi bu|fang zhi|history|juye xian (china),book
2014514480,Yi luo yuan yuan lu : shi si juan,https://www.loc.gov/item/2014514480/manifest.json,guji,史部,0,16,zhuan ji lei|shi bu,book
2014514494,Wen zhang gui fan : qi juan,https://www.loc.gov/item/2014514494/manifest.json,guji,集部,0,16,zong ji lei|ji bu,book
2014514499,Tu xing ge shi chao : shi wu juan,https://www.loc.gov/item/2014514499/manifest.json,guji,,0,16,,book
2014514502,Jiang zuo shi wu zi shi xuan : shi wu juan,https://www.loc.gov/item/2014514502/manifest.json,guji,,0,16,,book
2014514589,Qie pang zhu shi lei jie lu : shi wu juan,https://www.loc.gov/item/2014514589/manifest.json,guji,子部,0,16,zi bu|lei shu lei,book
2011457049,Beigu Shan zhi : shi si juan,https://www.loc.gov/item/2011457049/manifest.json,guji,史部,0,15,zhuan zhi zhi shu|shi bu|di li lei,book
2011457064,Weiyu Shan zhi : liu juan,https://www.loc.gov/item/2011457064/manifest.json,guji,史部,0,15,shan yue|di li lei|shan shui zhi shu|huangyan xiang|shi bu|zhejiang sheng,book
2011457085,"Gu Shan zhi : shi si juan, juan shou",https://www.loc.gov/item/2011457085/manifest.json,guji,史部,0,15,"fuzhou shi|shan yue|di li lei|shan shui zhi shu|fujian sheng|gu mountain (fujian sheng, china)|shi bu|china",book
2011457112,Tao hua yuan zhi lüe : shi san juan,https://www.loc.gov/item/2011457112/manifest.json,guji,史部,0,15,di li lei|shi bu|hunan sheng|shan shui zhi shu|taoyuan xian,book
2011457235,"Jinxiang Xian zhi : shi er juan, juan shou yi juan",https://www.loc.gov/item/2011457235/manifest.json,guji,,0,15,,book
2011457257,Fushan Xian zhi : shi er juan,https://www.loc.gov/item/2011457257/manifest.json,guji,史部,0,15,"di li lei|fushan xian (shandong sheng, china)|福山区 (yantai, shandong sheng, china)|fushan qu (yantai, shandong sheng, china)|history|shi bu|fang zhi|福山縣 (shandong sheng, china)",book
2011457279,Jimo Xian zhi (Shandong Jiaozhou) : shi er juan,https://www.loc.gov/item/2011457279/manifest.json,guji,,0,15,,book
2011457348,Gu wen shang shu Ma Zheng zhu : shi juan,https://www.loc.gov/item/2011457348/manifest.json,guji,经部,0,15,shu lei|jing bu,book
2012402017,"Wang Wenrui zou shu : si juan, Si ji er juan, Chi du ba juan",https://www.loc.gov/item/2012402017/manifest.json,guji,,0,15,,book
2012402051,"Zi hui : shi er ji, shou juan yi juan, juan mo yi juan",https://www.loc.gov/item/2012402051/manifest.json,guji,经部,0,15,xiao xue lei|jing bu,book
2012402116,Zheng zhi ben cao : shi si juan,https://www.loc.gov/item/2012402116/manifest.json,guji,,0,15,,book
2012402152,Chen tai shi zhao dai jing ji yan : shi si juan,https://www.loc.gov/item/2012402152/manifest.json,guji,,0,15,,book
2012402215,She sheng zhong miao fang : shi yi juan ; Ji jiu liang fang : er juan,https://www.loc.gov/item/2012402215/manifest.json,guji,,0,15,,book
2012402247,Ping pi bai jin fang : shi si juan,https://www.loc.gov/item/2012402247/manifest.json,guji,,0,15,national defense|military strategy,manuscript/mixed material
2012402249,Bing lu : shi si juan,https://www.loc.gov/item/2012402249/manifest.json,guji,,0,15,,book
2012402330,Tang Song ba da jia lei xuan : shi si juan,https://www.loc.gov/item/2012402330/manifest.json,guji,,0,15,,book
2012402346,Qin yuan xin zhuan quan bian : can cun shi si juan,https://www.loc.gov/item/2012402346/manifest.json,guji,,0,15,,book
2012402400,"Feng jiao yun can : si juan, hou ji si juan, xu ji si juan",https://www.loc.gov/item/2012402400/manifest.json,guji,,0,15,,book
2012402445,Shi zu po kao : shi si juan,https://www.loc.gov/item/2012402445/manifest.json,guji,,0,15,,book
2012402524,Weimojie suo shuo jing : shi si juan,https://www.loc.gov/item/2012402524/manifest.json,guji,子部,0,15,zi bu|shi jia lei,book
2012402641,Zhang zhong yu zhou : shi si huan,https://www.loc.gov/item/2012402641/manifest.json,guji,,0,15,,book
2012402782,Bai yi cao tang ji tang : shi juan,https://www.loc.gov/item/2012402782/manifest.json,guji,集部,0,15,ji bu|bie ji lei,book
2014514086,Li Xiangmin gong zou yi : shi si juan,https://www.loc.gov/item/2014514086/manifest.json,guji,史部,0,15,zhao ling zou yi lei|shi bu,book
2014514220,Gu jin zhi ping hui yao : shi si juan,https://www.loc.gov/item/2014514220/manifest.json,guji,子部,0,15,ru jia lei|zi bu,book
2014514342,Longhu xian sheng wen ji : shi si juan,https://www.loc.gov/item/2014514342/manifest.json,guji,,0,15,,book
2014514356,"Zhangqiu Xian ji : shi er juan, juan shou yi juan",https://www.loc.gov/item/2014514356/manifest.json,guji,,0,15,章丘縣 (china)|history|zhangqiu xian (china)|sources,book
2014514357,Zhu jing tang wen ji : shi si juan,https://www.loc.gov/item/2014514357/manifest.json,guji,,0,15,,book
2014514458,Xin ke Qiongguan Bai xian sheng ji : shi si juan,https://www.loc.gov/item/2014514458/manifest.json,guji,集部,0,15,ji bu|bie ji lei,book
2014514539,Shi san jing lei yu : shi si juan,https://www.loc.gov/item/2014514539/manifest.json,guji,,0,15,,book
2014514573,Bo shan tang shi ji : shi si juan,https://www.loc.gov/item/2014514573/manifest.json,guji,集部,0,15,ji bu|bie ji lei,book
2016500649,Zheng ji hui lan : shi si juan,https://www.loc.gov/item/2016500649/manifest.json,guji,,0,15,,book
2002531182,Changshu Xian zhi : shi san juan,https://www.loc.gov/item/2002531182/manifest.json,guji,史部,0,14,di li lei|常熟市 (china)|history|shi bu|fang zhi|changshu shi (china),book
2011457041,"Tong Zhou zhi : shou juan, mo juan, shi juan",https://www.loc.gov/item/2011457041/manifest.json,guji,史部,0,14,tong zhou|di li lei|jiangsu sheng|shi bu|dou hui jun xian zhi shu,book
2011457150,"Taian Xian zhi : shi er juan, shou mo ge yi juan",https://www.loc.gov/item/2011457150/manifest.json,guji,,0,14,,book
2011457208,Boxing Xian zhi : shi san juan,https://www.loc.gov/item/2011457208/manifest.json,guji,,0,14,,book
2011457340,Guan xiang ju yi zhuan jian : shi er juan,https://www.loc.gov/item/2011457340/manifest.json,guji,,0,14,,book
2012402031,Si liu lei bian : shi san juan,https://www.loc.gov/item/2012402031/manifest.json,guji,,0,14,,book
2012402042,"Zhuzi nian pu : si juan, fu Kao yi si juan, fu lu er juan",https://www.loc.gov/item/2012402042/manifest.json,guji,,0,14,,book
2012402062,Xibao xuan yi shu : san zhong shi yi juan,https://www.loc.gov/item/2012402062/manifest.json,guji,,0,14,cong bu|ge ren du zhuan lei,book
2012402079,Jing xuan li chao zi zhi shi ji : shi san juan,https://www.loc.gov/item/2012402079/manifest.json,guji,集部,0,14,zong ji lei|ji bu,book
2012402090,Qin ding fang yu lu cheng kao lüe,https://www.loc.gov/item/2012402090/manifest.json,guji,,0,14,shanxi sheng (china) roads|山西省 (china) roads,book
2012402117,Liang zhen san guan tong zhi : can cun shi san juan,https://www.loc.gov/item/2012402117/manifest.json,guji,,0,14,,book
2012402165,Zou Deyong za zhu : shi san juan,https://www.loc.gov/item/2012402165/manifest.json,guji,,0,14,,book
2012402184,Xi ji yin : shi san juan,https://www.loc.gov/item/2012402184/manifest.json,guji,,0,14,,book
2012402448,Huang ming jin shi deng ke kao : shi san juan,https://www.loc.gov/item/2012402448/manifest.json,guji,,0,14,,book
2012402531,"Shi jing tong yi : shi er juan, fu Shi pu yi juan",https://www.loc.gov/item/2012402531/manifest.json,guji,经部,0,14,shi lei|jing bu,book
2012402551,"Wen zhang gui fan : shi juan, bu er juan",https://www.loc.gov/item/2012402551/manifest.json,guji,,0,14,,book
2012402563,"Weizhai ji : shi er juan, fu Yu lan ji yi juan",https://www.loc.gov/item/2012402563/manifest.json,guji,,0,14,,book
2012402620,Xiuyi Mining Liu shi ben zhi pu : shi san juan,https://www.loc.gov/item/2012402620/manifest.json,guji,,0,14,,book
2012402663,"Yu tai wen yuan : ba juan, xu si juan",https://www.loc.gov/item/2012402663/manifest.json,guji,,0,14,chinese essays,book
