id,title,manifest,keyword
,薔薇科　杏譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06807/manifest.json,本草
,薔薇科　桃譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06953/manifest.json,本草
,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07296/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07532/manifest.json,本草
,山茶科　茶譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02698/manifest.json,本草
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03004/manifest.json,本草
,松柏科　榧譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16541/manifest.json,本草
,瑞香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12255/manifest.json,本草
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09781/manifest.json,本草
,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17214/manifest.json,本草
,楊柳科　白楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15854/manifest.json,本草
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15421/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13541/manifest.json,本草
,薔薇科　杏譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06813/manifest.json,本草
,栗科　栗譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14873/manifest.json,本草
,薔薇科　桃譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06951/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13673/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13670/manifest.json,本草
,蟲譜図説二,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01904/manifest.json,本草
,玄参科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11779/manifest.json,本草
,漆樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05745/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06298/manifest.json,本草
,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09394/manifest.json,本草
,忍冬科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09535/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09679/manifest.json,本草
,松柏科　柏譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14426/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14765/manifest.json,本草
,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03350/manifest.json,本草
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04713/manifest.json,本草
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04733/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05129/manifest.json,本草
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15280/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08154/manifest.json,本草
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04624/manifest.json,本草
,黄棟樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04167/manifest.json,本草
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03864/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05003/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05130/manifest.json,本草
,橙橘科　橘譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03487/manifest.json,傷寒
,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11900/manifest.json,傷寒
,楡科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13171/manifest.json,傷寒
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03550/manifest.json,傷寒
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03575/manifest.json,傷寒
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03558/manifest.json,傷寒
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13997/manifest.json,傷寒
,金匱要略鈔,https://da.adm.thers.ac.jp/iiif/1/takagi/N0001-20230901-59667/manifest.json,金匱
,金匱要略三卷,https://da.adm.thers.ac.jp/iiif/1/classic_books/N004-20230901-03031/manifest.json,金匱
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11307/manifest.json,金匱
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11306/manifest.json,金匱
,外頸動脈とその枝3,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00426/manifest.json,脈
,眼動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00429/manifest.json,脈
,食道静脈叢,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00436/manifest.json,脈
,腹腔動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00439/manifest.json,脈
,内腸骨動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00443/manifest.json,脈
,内腸骨動脈/外腸骨動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00442/manifest.json,脈
,下行大動脈の枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00434/manifest.json,脈
,鎖骨下動脈/腋窩動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00438/manifest.json,脈
,腹腔動脈/上腸間膜動脈/下腸間膜動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00440/manifest.json,脈
,編纂本朝尊卑分脉圖,https://da.adm.thers.ac.jp/iiif/1/classic_books/N004-20250423-07738/manifest.json,脈
,大動脈の主な枝の発生,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00066/manifest.json,脈
,外頸動脈とその枝1,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00424/manifest.json,脈
,硬膜静脈洞（正中断）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00428/manifest.json,脈
,顎動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00437/manifest.json,脈
,外頸動脈とその枝2,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00425/manifest.json,脈
,腋窩動脈/上腕動脈/橈骨動脈/尺骨動脈とその枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00444/manifest.json,脈
,腹腔動脈の枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00107/manifest.json,脈
,腹腔動脈の枝,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00109/manifest.json,脈
,食道・気管・胸大動脈の関係,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00460/manifest.json,脈
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11965/manifest.json,脈
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13661/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14100/manifest.json,脈
,棕櫚科　中,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17033/manifest.json,脈
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15430/manifest.json,脈
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15378/manifest.json,脈
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12814/manifest.json,脈
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07605/manifest.json,脈
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07612/manifest.json,脈
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07979/manifest.json,脈
,薔薇科　海棠譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07856/manifest.json,脈
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10128/manifest.json,脈
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03796/manifest.json,脈
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03805/manifest.json,脈
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05241/manifest.json,脈
,木本鉤吻科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05805/manifest.json,脈
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08850/manifest.json,脈
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08914/manifest.json,脈
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06187/manifest.json,脈
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06194/manifest.json,脈
,梅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06495/manifest.json,脈
,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12596/manifest.json,脈
,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09405/manifest.json,脈
,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09408/manifest.json,脈
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03005/manifest.json,脈
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04800/manifest.json,脈
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04786/manifest.json,脈
,蟲譜図説八,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02102/manifest.json,脈
,内耳の血管,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00432/manifest.json,脈
,肺（右、内側面）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00498/manifest.json,脈
,側頭骨（下面）2,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00277/manifest.json,脈
,手掌の動脈,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00445/manifest.json,脈
,足の動脈,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00447/manifest.json,脈
,肝臓（組織）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00481/manifest.json,脈
,肝臓（三次元組織）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00482/manifest.json,脈
,手背の血管と神経,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00133/manifest.json,脈
,肺（左、内側面）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00497/manifest.json,脈
,頭頂骨（内面）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00286/manifest.json,脈
,大脳（水平断）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00007/manifest.json,脈
,大脳（水平断）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00009/manifest.json,脈
,心臓,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00022/manifest.json,脈
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02992/manifest.json,脈
,自ミ至テ,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01686/manifest.json,脈
,自ミ至テ,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01687/manifest.json,脈
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03661/manifest.json,脈
,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03956/manifest.json,脈
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11341/manifest.json,脈
,蟲譜図説九,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02149/manifest.json,脈
,自ヨ至ク,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01563/manifest.json,脈
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12856/manifest.json,脈
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12816/manifest.json,脈
,楡科　欅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13207/manifest.json,脈
,楡科　欅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13251/manifest.json,脈
,石榴科　桃金嬢科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09101/manifest.json,脈
,木本鉤吻科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05785/manifest.json,脈
,木本鉤吻科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05799/manifest.json,脈
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12124/manifest.json,脈
,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12627/manifest.json,脈
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10075/manifest.json,脈
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15498/manifest.json,脈
,楊柳科　デロ楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16077/manifest.json,脈
,楊柳科　デロ楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16047/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14074/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14085/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14083/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14124/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14136/manifest.json,脈
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16513/manifest.json,脈
,殼斗科　枹譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14309/manifest.json,脈
,殼斗科　槲譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14266/manifest.json,脈
,冠血管,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00418/manifest.json,脈
,脳底の動脈,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00427/manifest.json,脈
,眼球の血管,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00431/manifest.json,脈
,肝臓（下面）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00485/manifest.json,脈
,肝臓（下面）,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00484/manifest.json,脈
,下腿伸側の血管と神経,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00135/manifest.json,脈
,内頭蓋底,https://da.adm.thers.ac.jp/iiif/1/general/G001-20230901-00285/manifest.json,脈
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05267/manifest.json,脈
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02933/manifest.json,脈
,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03352/manifest.json,脈
,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03961/manifest.json,脈
,冬青科　冬青譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04325/manifest.json,脈
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04598/manifest.json,脈
,雑,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01810/manifest.json,脈
,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12680/manifest.json,脈
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08391/manifest.json,脈
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08866/manifest.json,脈
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12170/manifest.json,脈
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13701/manifest.json,脈
,胡桃科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13847/manifest.json,脈
,胡桃科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13841/manifest.json,脈
,紫葳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11802/manifest.json,脈
,山茱萸科　水木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09456/manifest.json,脈
,楊柳科　デロ楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16059/manifest.json,脈
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11358/manifest.json,脈
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11172/manifest.json,脈
,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16940/manifest.json,脈
,蟲譜図説一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01896/manifest.json,脈
,木本鉤吻科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05802/manifest.json,脈
,木本鉤吻科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05815/manifest.json,脈
,合歓譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06404/manifest.json,脈
,合歓譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06405/manifest.json,脈
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05001/manifest.json,脈
,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03969/manifest.json,脈
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03663/manifest.json,脈
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03658/manifest.json,脈
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03812/manifest.json,脈
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14133/manifest.json,脈
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10998/manifest.json,脈
